Tool;MutantSet;Source;Mutant;RunIndex;PhaseName;MetricName;MetricValue
Epsilon;double;random1000.bibtex;1;0;Run;Problems;0
Epsilon;double;random1000.bibtex;2;0;Initialization;Time;683526161
Epsilon;double;random1000.bibtex;2;0;Initialization;Memory;4437216
Epsilon;double;random1000.bibtex;2;0;Load;Time;446878322
Epsilon;double;random1000.bibtex;2;0;Load;Memory;7157600
Epsilon;double;random1000.bibtex;2;0;Run;Time;182395030868
Epsilon;double;random1000.bibtex;2;0;Run;Memory;17413200
Epsilon;double;random1000.bibtex;2;0;Run;Problems;0
Epsilon;double;random1000.bibtex;3;0;Initialization;Time;683421537
Epsilon;double;random1000.bibtex;3;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;3;0;Load;Time;430484689
Epsilon;double;random1000.bibtex;3;0;Load;Memory;7157528
Epsilon;double;random1000.bibtex;3;0;Run;Time;196433926405
Epsilon;double;random1000.bibtex;3;0;Run;Memory;17413408
Epsilon;double;random1000.bibtex;3;0;Run;Problems;0
Epsilon;double;random1000.bibtex;4;0;Initialization;Time;667208330
Epsilon;double;random1000.bibtex;4;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;4;0;Load;Time;406320476
Epsilon;double;random1000.bibtex;4;0;Load;Memory;6195008
Epsilon;double;random1000.bibtex;4;0;Run;Time;8056069697
Epsilon;double;random1000.bibtex;4;0;Run;Memory;14321360
Epsilon;double;random1000.bibtex;4;0;Run;Problems;1
Epsilon;double;random1000.bibtex;5;0;Initialization;Time;678984781
Epsilon;double;random1000.bibtex;5;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;5;0;Load;Time;387663299
Epsilon;double;random1000.bibtex;5;0;Load;Memory;6195232
Epsilon;double;random1000.bibtex;5;0;Run;Time;7907037652
Epsilon;double;random1000.bibtex;5;0;Run;Memory;14321616
Epsilon;double;random1000.bibtex;5;0;Run;Problems;1
Epsilon;double;random1000.bibtex;6;0;Initialization;Time;682294829
Epsilon;double;random1000.bibtex;6;0;Initialization;Memory;4291568
Epsilon;double;random1000.bibtex;6;0;Load;Time;441083563
Epsilon;double;random1000.bibtex;6;0;Load;Memory;7157888
Epsilon;double;random1000.bibtex;6;0;Run;Time;198146034490
Epsilon;double;random1000.bibtex;6;0;Run;Memory;17413768
Epsilon;double;random1000.bibtex;6;0;Run;Problems;0
Epsilon;double;random1000.bibtex;7;0;Initialization;Time;679163981
Epsilon;double;random1000.bibtex;7;0;Initialization;Memory;4288216
Epsilon;double;random1000.bibtex;7;0;Load;Time;364963461
Epsilon;double;random1000.bibtex;7;0;Load;Memory;6191592
Epsilon;double;random1000.bibtex;7;0;Run;Time;7787028126
Epsilon;double;random1000.bibtex;7;0;Run;Memory;14320856
Epsilon;double;random1000.bibtex;7;0;Run;Problems;1
Epsilon;double;random1000.bibtex;8;0;Initialization;Time;679422908
Epsilon;double;random1000.bibtex;8;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;8;0;Load;Time;451404052
Epsilon;double;random1000.bibtex;8;0;Load;Memory;7157656
Epsilon;double;random1000.bibtex;8;0;Run;Time;174116968121
Epsilon;double;random1000.bibtex;8;0;Run;Memory;17412912
Epsilon;double;random1000.bibtex;8;0;Run;Problems;0
Epsilon;double;random1000.bibtex;9;0;Initialization;Time;673515390
Epsilon;double;random1000.bibtex;9;0;Initialization;Memory;4290320
Epsilon;double;random1000.bibtex;9;0;Load;Time;431314582
Epsilon;double;random1000.bibtex;9;0;Load;Memory;7159408
Epsilon;double;random1000.bibtex;9;0;Run;Time;199407460675
Epsilon;double;random1000.bibtex;9;0;Run;Memory;17413040
Epsilon;double;random1000.bibtex;9;0;Run;Problems;1
Epsilon;double;random1000.bibtex;10;0;Initialization;Time;637573591
Epsilon;double;random1000.bibtex;10;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;10;0;Load;Time;416627715
Epsilon;double;random1000.bibtex;10;0;Load;Memory;6826440
Epsilon;double;random1000.bibtex;10;0;Run;Time;195900251340
Epsilon;double;random1000.bibtex;10;0;Run;Memory;17026480
Epsilon;double;random1000.bibtex;10;0;Run;Problems;1
Epsilon;double;random1000.bibtex;11;0;Initialization;Time;683200982
Epsilon;double;random1000.bibtex;11;0;Initialization;Memory;4288280
Epsilon;double;random1000.bibtex;11;0;Load;Time;437150723
Epsilon;double;random1000.bibtex;11;0;Load;Memory;7157008
Epsilon;double;random1000.bibtex;11;0;Run;Time;181032108557
Epsilon;double;random1000.bibtex;11;0;Run;Memory;17413256
Epsilon;double;random1000.bibtex;11;0;Run;Problems;1
Epsilon;double;random1000.bibtex;12;0;Initialization;Time;682019700
Epsilon;double;random1000.bibtex;12;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;12;0;Load;Time;468475805
Epsilon;double;random1000.bibtex;12;0;Load;Memory;7157528
Epsilon;double;random1000.bibtex;12;0;Run;Time;196146716215
Epsilon;double;random1000.bibtex;12;0;Run;Memory;17413792
Epsilon;double;random1000.bibtex;12;0;Run;Problems;1
Epsilon;double;random1000.bibtex;13;0;Initialization;Time;680928769
Epsilon;double;random1000.bibtex;13;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;13;0;Load;Time;454596842
Epsilon;double;random1000.bibtex;13;0;Load;Memory;7157528
Epsilon;double;random1000.bibtex;13;0;Run;Time;198093193645
Epsilon;double;random1000.bibtex;13;0;Run;Memory;17413824
Epsilon;double;random1000.bibtex;13;0;Run;Problems;1
Epsilon;double;random1000.bibtex;14;0;Initialization;Time;690855784
Epsilon;double;random1000.bibtex;14;0;Initialization;Memory;4462000
Epsilon;double;random1000.bibtex;14;0;Load;Time;435743983
Epsilon;double;random1000.bibtex;14;0;Load;Memory;7157488
Epsilon;double;random1000.bibtex;14;0;Run;Time;134377069057
Epsilon;double;random1000.bibtex;14;0;Run;Memory;17413656
Epsilon;double;random1000.bibtex;14;0;Run;Problems;2
Epsilon;double;random1000.bibtex;15;0;Initialization;Time;666198741
Epsilon;double;random1000.bibtex;15;0;Initialization;Memory;4288240
Epsilon;double;random1000.bibtex;15;0;Load;Time;439103077
Epsilon;double;random1000.bibtex;15;0;Load;Memory;7157072
Epsilon;double;random1000.bibtex;15;0;Run;Time;165338920684
Epsilon;double;random1000.bibtex;15;0;Run;Memory;17413336
Epsilon;double;random1000.bibtex;15;0;Run;Problems;0
Epsilon;double;random1000.bibtex;16;0;Initialization;Time;677665464
Epsilon;double;random1000.bibtex;16;0;Initialization;Memory;4435952
Epsilon;double;random1000.bibtex;16;0;Load;Time;428288070
Epsilon;double;random1000.bibtex;16;0;Load;Memory;6783320
Epsilon;double;random1000.bibtex;16;0;Run;Time;163583657536
Epsilon;double;random1000.bibtex;16;0;Run;Memory;16716888
Epsilon;double;random1000.bibtex;16;0;Run;Problems;2
Epsilon;double;random1000.bibtex;17;0;Initialization;Time;702826563
Epsilon;double;random1000.bibtex;17;0;Initialization;Memory;4291520
Epsilon;double;random1000.bibtex;17;0;Load;Time;444319731
Epsilon;double;random1000.bibtex;17;0;Load;Memory;7114816
Epsilon;double;random1000.bibtex;17;0;Run;Time;195898907313
Epsilon;double;random1000.bibtex;17;0;Run;Memory;17266264
Epsilon;double;random1000.bibtex;17;0;Run;Problems;1
Epsilon;double;random1000.bibtex;18;0;Initialization;Time;682353372
Epsilon;double;random1000.bibtex;18;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;18;0;Load;Time;437396277
Epsilon;double;random1000.bibtex;18;0;Load;Memory;7138424
Epsilon;double;random1000.bibtex;18;0;Run;Time;138022991782
Epsilon;double;random1000.bibtex;18;0;Run;Memory;17366832
Epsilon;double;random1000.bibtex;18;0;Run;Problems;1
Epsilon;double;random1000.bibtex;19;0;Initialization;Time;682225144
Epsilon;double;random1000.bibtex;19;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;19;0;Load;Time;431589846
Epsilon;double;random1000.bibtex;19;0;Load;Memory;7138584
Epsilon;double;random1000.bibtex;19;0;Run;Time;162744559180
Epsilon;double;random1000.bibtex;19;0;Run;Memory;17368488
Epsilon;double;random1000.bibtex;19;0;Run;Problems;2
Epsilon;double;random1000.bibtex;20;0;Initialization;Time;685481562
Epsilon;double;random1000.bibtex;20;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;20;0;Load;Time;429683774
Epsilon;double;random1000.bibtex;20;0;Load;Memory;7138448
Epsilon;double;random1000.bibtex;20;0;Run;Time;171652794446
Epsilon;double;random1000.bibtex;20;0;Run;Memory;17366984
Epsilon;double;random1000.bibtex;20;0;Run;Problems;1
Epsilon;double;random1000.bibtex;21;0;Initialization;Time;682306613
Epsilon;double;random1000.bibtex;21;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;21;0;Load;Time;428550070
Epsilon;double;random1000.bibtex;21;0;Load;Memory;7157808
Epsilon;double;random1000.bibtex;21;0;Run;Time;197037213690
Epsilon;double;random1000.bibtex;21;0;Run;Memory;17413264
Epsilon;double;random1000.bibtex;21;0;Run;Problems;0
Epsilon;double;random1000.bibtex;22;0;Initialization;Time;678315503
Epsilon;double;random1000.bibtex;22;0;Initialization;Memory;4288136
Epsilon;double;random1000.bibtex;22;0;Load;Time;432278669
Epsilon;double;random1000.bibtex;22;0;Load;Memory;7157816
Epsilon;double;random1000.bibtex;22;0;Run;Time;164624235964
Epsilon;double;random1000.bibtex;22;0;Run;Memory;17414048
Epsilon;double;random1000.bibtex;22;0;Run;Problems;1
Epsilon;double;random1000.bibtex;23;0;Initialization;Time;624163392
Epsilon;double;random1000.bibtex;23;0;Initialization;Memory;4437392
Epsilon;double;random1000.bibtex;23;0;Load;Time;451654483
Epsilon;double;random1000.bibtex;23;0;Load;Memory;7157888
Epsilon;double;random1000.bibtex;23;0;Run;Time;169071120358
Epsilon;double;random1000.bibtex;23;0;Run;Memory;17413792
Epsilon;double;random1000.bibtex;23;0;Run;Problems;1
Epsilon;double;random1000.bibtex;24;0;Initialization;Time;689493665
Epsilon;double;random1000.bibtex;24;0;Initialization;Memory;4288280
Epsilon;double;random1000.bibtex;24;0;Load;Time;408981206
Epsilon;double;random1000.bibtex;24;0;Load;Memory;6782936
Epsilon;double;random1000.bibtex;24;0;Run;Time;182836997003
Epsilon;double;random1000.bibtex;24;0;Run;Memory;16716928
Epsilon;double;random1000.bibtex;24;0;Run;Problems;2
Epsilon;double;random1000.bibtex;25;0;Initialization;Time;673216915
Epsilon;double;random1000.bibtex;25;0;Initialization;Memory;4437392
Epsilon;double;random1000.bibtex;25;0;Load;Time;420843388
Epsilon;double;random1000.bibtex;25;0;Load;Memory;7114816
Epsilon;double;random1000.bibtex;25;0;Run;Time;194569999451
Epsilon;double;random1000.bibtex;25;0;Run;Memory;17266264
Epsilon;double;random1000.bibtex;25;0;Run;Problems;1
Epsilon;double;random1000.bibtex;26;0;Initialization;Time;700801693
Epsilon;double;random1000.bibtex;26;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;26;0;Load;Time;456162809
Epsilon;double;random1000.bibtex;26;0;Load;Memory;7158032
Epsilon;double;random1000.bibtex;26;0;Run;Time;207603297633
Epsilon;double;random1000.bibtex;26;0;Run;Memory;17413912
Epsilon;double;random1000.bibtex;26;0;Run;Problems;0
Epsilon;double;random1000.bibtex;27;0;Initialization;Time;612367421
Epsilon;double;random1000.bibtex;27;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;27;0;Load;Time;445221158
Epsilon;double;random1000.bibtex;27;0;Load;Memory;7157848
Epsilon;double;random1000.bibtex;27;0;Run;Time;164004933983
Epsilon;double;random1000.bibtex;27;0;Run;Memory;17413816
Epsilon;double;random1000.bibtex;27;0;Run;Problems;1
Epsilon;double;random1000.bibtex;28;0;Initialization;Time;681893848
Epsilon;double;random1000.bibtex;28;0;Initialization;Memory;4288280
Epsilon;double;random1000.bibtex;28;0;Load;Time;444474543
Epsilon;double;random1000.bibtex;28;0;Load;Memory;7156880
Epsilon;double;random1000.bibtex;28;0;Run;Time;189617795128
Epsilon;double;random1000.bibtex;28;0;Run;Memory;17415056
Epsilon;double;random1000.bibtex;28;0;Run;Problems;5
Epsilon;double;random1000.bibtex;29;0;Initialization;Time;677056587
Epsilon;double;random1000.bibtex;29;0;Initialization;Memory;4290528
Epsilon;double;random1000.bibtex;29;0;Load;Time;395116961
Epsilon;double;random1000.bibtex;29;0;Load;Memory;6192432
Epsilon;double;random1000.bibtex;29;0;Run;Time;6772223284
Epsilon;double;random1000.bibtex;29;0;Run;Memory;14321424
Epsilon;double;random1000.bibtex;29;0;Run;Problems;1
Epsilon;double;random1000.bibtex;30;0;Initialization;Time;622494302
Epsilon;double;random1000.bibtex;30;0;Initialization;Memory;4437320
Epsilon;double;random1000.bibtex;30;0;Load;Time;432616333
Epsilon;double;random1000.bibtex;30;0;Load;Memory;7138600
Epsilon;double;random1000.bibtex;30;0;Run;Time;182503024727
Epsilon;double;random1000.bibtex;30;0;Run;Memory;17367800
Epsilon;double;random1000.bibtex;30;0;Run;Problems;1
Epsilon;double;random1000.bibtex;31;0;Initialization;Time;630712154
Epsilon;double;random1000.bibtex;31;0;Initialization;Memory;4291696
Epsilon;double;random1000.bibtex;31;0;Load;Time;444563984
Epsilon;double;random1000.bibtex;31;0;Load;Memory;7157448
Epsilon;double;random1000.bibtex;31;0;Run;Time;193552310209
Epsilon;double;random1000.bibtex;31;0;Run;Memory;17412704
Epsilon;double;random1000.bibtex;31;0;Run;Problems;0
Epsilon;double;random1000.bibtex;32;0;Initialization;Time;662832673
Epsilon;double;random1000.bibtex;32;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;32;0;Load;Time;414976773
Epsilon;double;random1000.bibtex;32;0;Load;Memory;7157352
Epsilon;double;random1000.bibtex;32;0;Run;Time;197288297181
Epsilon;double;random1000.bibtex;32;0;Run;Memory;17412864
Epsilon;double;random1000.bibtex;32;0;Run;Problems;1
Epsilon;double;random1000.bibtex;33;0;Initialization;Time;633161975
Epsilon;double;random1000.bibtex;33;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;33;0;Load;Time;426436307
Epsilon;double;random1000.bibtex;33;0;Load;Memory;7157328
Epsilon;double;random1000.bibtex;33;0;Run;Time;198080340355
Epsilon;double;random1000.bibtex;33;0;Run;Memory;17414736
Epsilon;double;random1000.bibtex;33;0;Run;Problems;2
Epsilon;double;random1000.bibtex;34;0;Initialization;Time;685767680
Epsilon;double;random1000.bibtex;34;0;Initialization;Memory;4291616
Epsilon;double;random1000.bibtex;34;0;Load;Time;428074808
Epsilon;double;random1000.bibtex;34;0;Load;Memory;7157848
Epsilon;double;random1000.bibtex;34;0;Run;Time;198334069447
Epsilon;double;random1000.bibtex;34;0;Run;Memory;17413184
Epsilon;double;random1000.bibtex;34;0;Run;Problems;0
Epsilon;double;random1000.bibtex;35;0;Initialization;Time;674837640
Epsilon;double;random1000.bibtex;35;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;35;0;Load;Time;438761144
Epsilon;double;random1000.bibtex;35;0;Load;Memory;7157776
Epsilon;double;random1000.bibtex;35;0;Run;Time;196287198302
Epsilon;double;random1000.bibtex;35;0;Run;Memory;17414696
Epsilon;double;random1000.bibtex;35;0;Run;Problems;2
Epsilon;double;random1000.bibtex;36;0;Initialization;Time;676766381
Epsilon;double;random1000.bibtex;36;0;Initialization;Memory;4288280
Epsilon;double;random1000.bibtex;36;0;Load;Time;410668336
Epsilon;double;random1000.bibtex;36;0;Load;Memory;7157776
Epsilon;double;random1000.bibtex;36;0;Run;Time;156926228966
Epsilon;double;random1000.bibtex;36;0;Run;Memory;17414064
Epsilon;double;random1000.bibtex;36;0;Run;Problems;1
Epsilon;double;random1000.bibtex;37;0;Initialization;Time;649626208
Epsilon;double;random1000.bibtex;37;0;Initialization;Memory;4290496
Epsilon;double;random1000.bibtex;37;0;Load;Time;406310886
Epsilon;double;random1000.bibtex;37;0;Load;Memory;7157776
Epsilon;double;random1000.bibtex;37;0;Run;Time;197095064567
Epsilon;double;random1000.bibtex;37;0;Run;Memory;17413032
Epsilon;double;random1000.bibtex;37;0;Run;Problems;0
Epsilon;double;random1000.bibtex;38;0;Initialization;Time;626925863
Epsilon;double;random1000.bibtex;38;0;Initialization;Memory;4437280
Epsilon;double;random1000.bibtex;38;0;Load;Time;374762452
Epsilon;double;random1000.bibtex;38;0;Load;Memory;6194768
Epsilon;double;random1000.bibtex;38;0;Run;Time;8344448166
Epsilon;double;random1000.bibtex;38;0;Run;Memory;14321120
Epsilon;double;random1000.bibtex;38;0;Run;Problems;1
Epsilon;double;random1000.bibtex;39;0;Initialization;Time;685842179
Epsilon;double;random1000.bibtex;39;0;Initialization;Memory;4288288
Epsilon;double;random1000.bibtex;39;0;Load;Time;351439919
Epsilon;double;random1000.bibtex;39;0;Load;Memory;6191920
Epsilon;double;random1000.bibtex;39;0;Run;Time;7801226324
Epsilon;double;random1000.bibtex;39;0;Run;Memory;14321440
Epsilon;double;random1000.bibtex;39;0;Run;Problems;1
Epsilon;double;random1000.bibtex;40;0;Initialization;Time;669423163
Epsilon;double;random1000.bibtex;40;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;40;0;Load;Time;436375115
Epsilon;double;random1000.bibtex;40;0;Load;Memory;7157984
Epsilon;double;random1000.bibtex;40;0;Run;Time;195147450954
Epsilon;double;random1000.bibtex;40;0;Run;Memory;17413144
Epsilon;double;random1000.bibtex;40;0;Run;Problems;0
Epsilon;double;random1000.bibtex;41;0;Initialization;Time;672214052
Epsilon;double;random1000.bibtex;41;0;Initialization;Memory;4458224
Epsilon;double;random1000.bibtex;41;0;Load;Time;402590341
Epsilon;double;random1000.bibtex;41;0;Load;Memory;7157992
Epsilon;double;random1000.bibtex;41;0;Run;Time;200741106154
Epsilon;double;random1000.bibtex;41;0;Run;Memory;17413880
Epsilon;double;random1000.bibtex;41;0;Run;Problems;1
Epsilon;double;random1000.bibtex;42;0;Initialization;Time;661446445
Epsilon;double;random1000.bibtex;42;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;42;0;Load;Time;442818697
Epsilon;double;random1000.bibtex;42;0;Load;Memory;7158064
Epsilon;double;random1000.bibtex;42;0;Run;Time;196836729828
Epsilon;double;random1000.bibtex;42;0;Run;Memory;17413936
Epsilon;double;random1000.bibtex;42;0;Run;Problems;1
Epsilon;double;random1000.bibtex;43;0;Initialization;Time;678854342
Epsilon;double;random1000.bibtex;43;0;Initialization;Memory;4288352
Epsilon;double;random1000.bibtex;43;0;Load;Time;381022835
Epsilon;double;random1000.bibtex;43;0;Load;Memory;6192144
Epsilon;double;random1000.bibtex;43;0;Run;Time;7710910605
Epsilon;double;random1000.bibtex;43;0;Run;Memory;14321664
Epsilon;double;random1000.bibtex;43;0;Run;Problems;1
Epsilon;double;random1000.bibtex;44;0;Initialization;Time;666944397
Epsilon;double;random1000.bibtex;44;0;Initialization;Memory;4291624
Epsilon;double;random1000.bibtex;44;0;Load;Time;424276515
Epsilon;double;random1000.bibtex;44;0;Load;Memory;7157312
Epsilon;double;random1000.bibtex;44;0;Run;Time;164381493974
Epsilon;double;random1000.bibtex;44;0;Run;Memory;17413576
Epsilon;double;random1000.bibtex;44;0;Run;Problems;1
Epsilon;double;random1000.bibtex;45;0;Initialization;Time;614521091
Epsilon;double;random1000.bibtex;45;0;Initialization;Memory;4291568
Epsilon;double;random1000.bibtex;45;0;Load;Time;379836698
Epsilon;double;random1000.bibtex;45;0;Load;Memory;6192384
Epsilon;double;random1000.bibtex;45;0;Run;Time;7790376958
Epsilon;double;random1000.bibtex;45;0;Run;Memory;14321584
Epsilon;double;random1000.bibtex;45;0;Run;Problems;1
Epsilon;double;random1000.bibtex;46;0;Initialization;Time;665398778
Epsilon;double;random1000.bibtex;46;0;Initialization;Memory;4288352
Epsilon;double;random1000.bibtex;46;0;Load;Time;418247063
Epsilon;double;random1000.bibtex;46;0;Load;Memory;7137880
Epsilon;double;random1000.bibtex;46;0;Run;Time;179138384254
Epsilon;double;random1000.bibtex;46;0;Run;Memory;17366688
Epsilon;double;random1000.bibtex;46;0;Run;Problems;1
Epsilon;double;random1000.bibtex;47;0;Initialization;Time;670201923
Epsilon;double;random1000.bibtex;47;0;Initialization;Memory;4288280
Epsilon;double;random1000.bibtex;47;0;Load;Time;427942161
Epsilon;double;random1000.bibtex;47;0;Load;Memory;7114016
Epsilon;double;random1000.bibtex;47;0;Run;Time;196703369261
Epsilon;double;random1000.bibtex;47;0;Run;Memory;17266992
Epsilon;double;random1000.bibtex;47;0;Run;Problems;2
Epsilon;double;random1000.bibtex;48;0;Initialization;Time;666522341
Epsilon;double;random1000.bibtex;48;0;Initialization;Memory;4288352
Epsilon;double;random1000.bibtex;48;0;Load;Time;366731407
Epsilon;double;random1000.bibtex;48;0;Load;Memory;6194608
Epsilon;double;random1000.bibtex;48;0;Run;Time;7824023943
Epsilon;double;random1000.bibtex;48;0;Run;Memory;14322080
Epsilon;double;random1000.bibtex;48;0;Run;Problems;2
Epsilon;double;random1000.bibtex;49;0;Initialization;Time;661428918
Epsilon;double;random1000.bibtex;49;0;Initialization;Memory;4315048
Epsilon;double;random1000.bibtex;49;0;Load;Time;417600615
Epsilon;double;random1000.bibtex;49;0;Load;Memory;7114856
Epsilon;double;random1000.bibtex;49;0;Run;Time;196794107509
Epsilon;double;random1000.bibtex;49;0;Run;Memory;17267056
Epsilon;double;random1000.bibtex;49;0;Run;Problems;1
Epsilon;double;random1000.bibtex;50;0;Initialization;Time;662243864
Epsilon;double;random1000.bibtex;50;0;Initialization;Memory;4288280
Epsilon;double;random1000.bibtex;50;0;Load;Time;417656357
Epsilon;double;random1000.bibtex;50;0;Load;Memory;7114464
Epsilon;double;random1000.bibtex;50;0;Run;Time;198229245337
Epsilon;double;random1000.bibtex;50;0;Run;Memory;17266232
Epsilon;double;random1000.bibtex;50;0;Run;Problems;1
Epsilon;triple;random1000.bibtex;1;0;Initialization;Time;653175910
Epsilon;triple;random1000.bibtex;1;0;Initialization;Memory;4288352
Epsilon;triple;random1000.bibtex;1;0;Load;Time;362265057
Epsilon;triple;random1000.bibtex;1;0;Load;Memory;6149632
Epsilon;triple;random1000.bibtex;1;0;Run;Time;6390316267
Epsilon;triple;random1000.bibtex;1;0;Run;Memory;14163208
Epsilon;triple;random1000.bibtex;1;0;Run;Problems;2
Epsilon;triple;random1000.bibtex;2;0;Initialization;Time;658430184
Epsilon;triple;random1000.bibtex;2;0;Initialization;Memory;4291696
Epsilon;triple;random1000.bibtex;2;0;Load;Time;428619197
Epsilon;triple;random1000.bibtex;2;0;Load;Memory;7114840
Epsilon;triple;random1000.bibtex;2;0;Run;Time;165557876453
Epsilon;triple;random1000.bibtex;2;0;Run;Memory;17266904
Epsilon;triple;random1000.bibtex;2;0;Run;Problems;2
